"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"A1","1","Arduino_UNO_R3","","","","Module:Arduino_UNO_R3","https://www.arduino.cc/en/Main/arduinoBoardUno"
"D1,D2,D3,D4","4","LED","","","","","~"
"M1","1","Motor_Servo","","","","","http://forums.parallax.com/uploads/attachments/46831/74481.png"
"R1,R2,R3,R4","4","220 Ohm","","","","","~"
"R5","1","LDR","","","","","~"
"R6","1","10 KOhm","","","","","~"
"SW1","1","Pulsador","","","","","~"
"U1","1","DHT22","","","","Sensor:Aosong_DHT11_5.5x12.0_P2.54mm","http://akizukidenshi.com/download/ds/aosong/DHT11.pdf"
"U2","1","LCD-I2C","","","","Display:EA_T123X-I2C","http://www.lcd-module.de/pdf/doma/t123-i2c.pdf"
